id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1576020426014294016,2022-10-01 01:25:25+00:00,".@RondaRousey said: #ExtremeRules
@YaOnlyLivvOnce said: TONIGHT!
The #SmackDown Women's Champion can't be held back! https://t.co/pO2sqjis1k","ExtremeRules,SmackDown","Ronda Rousey,LIV Morgan","RondaRousey,YaOnlyLivvOnce",Grabyo,2687,463
1576013635339567105,2022-10-01 00:58:26+00:00,"Gotta watch out for the quick hands of B-Fab! 👊

#HitRow continues to dominate on #SmackDown against #LosLotharios! https://t.co/nOMyL5s5oq","HitRow,SmackDown,LosLotharios",,,Grabyo,1169,218
1576010727399227396,2022-10-01 00:46:52+00:00,.@FightOwensFight and @JohnnyGargano just cleared the ring after saving @DMcIntyreWWE from a beatdown at the hands… https://t.co/swHqJqN9cy,,"Kevinn,Johnny Gargano,Drew McIntyre","FightOwensFight,JohnnyGargano,DMcIntyreWWE",Grabyo,1871,366
1576007995082915841,2022-10-01 00:36:01+00:00,"Oops... 😬

@_Theory1 vs. @DMcIntyreWWE NEXT on #SmackDown! https://t.co/jqVyAmoMb7",SmackDown,"Austin Theory,Drew McIntyre","_Theory1,DMcIntyreWWE",Grabyo,1822,304
1576007127193231361,2022-10-01 00:32:34+00:00,"""It's time to change the timelines..."" 

@realKILLERkross warns @DMcIntyreWWE of what's to come in their Strap Matc… https://t.co/3ja1Xhga6O",,"Karrion Kross,Drew McIntyre","realKILLERkross,DMcIntyreWWE",Grabyo,2921,492
1576006966488481794,2022-10-01 00:31:56+00:00,"#RoyalRumble tickets on sale NOW!
🎟: https://t.co/NOwJrswLWj https://t.co/Kzyy9jbEE9",RoyalRumble,,,Sprinklr Publishing,883,184
1576004780257853440,2022-10-01 00:23:15+00:00,".@MadcapMoss is FIRED UP tonight as he battles @SamiZayn and @WWESoloSikoa! 

#SmackDown https://t.co/09nG2Wm4SR",SmackDown,"Madcap Moss,Sami Zayn,Solo","MadcapMoss,SamiZayn,WWESoloSikoa",Grabyo,1123,208
1576000260710825984,2022-10-01 00:05:17+00:00,".@SamiZayn and @WWESoloSikoa are PUMPED for their match against @KingRicochet and @MadcapMoss! 

#TheBloodline… https://t.co/ndtuCiWfim",TheBloodline,"Sami Zayn,Solo,Ricochet,Madcap Moss","SamiZayn,WWESoloSikoa,KingRicochet,MadcapMoss",Grabyo,2265,385
1575998931921620993,2022-10-01 00:00:00+00:00,#SmackDown starts RIGHT NOW! 🙌,SmackDown,,,Twitter Web App,2359,207
1575990197237714950,2022-09-30 23:25:18+00:00,#SmackDown predictions? 🤔⬇️,SmackDown,,,Twitter Web App,2275,179
1575983832884744192,2022-09-30 23:00:00+00:00,"Three huge matches set the table for a can't-miss night of action on #SmackDown! 

📺 8/7c @FOXTV https://t.co/CH5qwJwAk9",SmackDown,FOX,FOXTV,Sprinklr Publishing,635,120
1575976366784258048,2022-09-30 22:30:20+00:00,Make sure you mark your calendars for an Extreme Sunday as WWE presents the Top 10 Most Extreme Moments THIS SUNDAY… https://t.co/R0rg7W3f1g,,,,Sprinklr Publishing,852,135
1575968733222387713,2022-09-30 22:00:00+00:00,.@KingRicochet &amp; @MadcapMoss square off with @SamiZayn &amp; @WWESoloSikoa TONIGHT on #SmackDown!… https://t.co/YGnJX3e35z,SmackDown,"Ricochet,Madcap Moss,Sami Zayn,Solo","KingRicochet,MadcapMoss,SamiZayn,WWESoloSikoa",Sprinklr Publishing,1735,224
1575953631773351936,2022-09-30 21:00:00+00:00,Look back at all the heated moments between #TheBloodline’s Jey @WWEUsos and @SamiZayn. #WWEPlaylist https://t.co/RkpTLvK0fc,"TheBloodline,WWEPlaylist","The Usos,Sami Zayn","WWEUsos,SamiZayn",Sprinklr Publishing,1066,211
1575946082546335745,2022-09-30 20:30:00+00:00,.@YaOnlyLivvOnce and @RondaRousey will let the carnage do the talking next Saturday at #ExtremeRules! https://t.co/DI3t21VaOr,ExtremeRules,"LIV Morgan,Ronda Rousey","YaOnlyLivvOnce,RondaRousey",Sprinklr Publishing,2106,332
1575938533746933770,2022-09-30 20:00:00+00:00,"Shotzi looks to disrupt Damage CTRL in a battle with @itsBayleyWWE TONIGHT on #SmackDown! 

https://t.co/lOQkfV62PF https://t.co/59ltpQwWDG",SmackDown,Bayley,itsBayleyWWE,Sprinklr Publishing,2387,327
1575915884404785158,2022-09-30 18:30:00+00:00,"A few words of encouragement from the #HonoraryUce... Whether Jey @WWEUsos likes it or not

#SmackDown @SamiZayn https://t.co/VMZkPznSE1","HonoraryUce,SmackDown","The Usos,Sami Zayn","WWEUsos,SamiZayn",Sprinklr Publishing,1208,154
1575908335009898496,2022-09-30 18:00:00+00:00,"WWE is supporting the @RedCross and their relief efforts for those impacted by Hurricane Ian across Florida. 

Plea… https://t.co/bJOg112yRa",,American Red Cross #HurricaneIan,RedCross,Sprinklr Publishing,1511,342
1575893237381750788,2022-09-30 17:00:01+00:00,"The 🐐 #PeoplesElbow! 

@TheRock slid his way into an instant classic on this day in 1999. https://t.co/aykqlFEUTn",PeoplesElbow,Dwayne Johnson,TheRock,Twitter Media Studio,5216,825
1575878135966580736,2022-09-30 16:00:00+00:00,".@WWESheamus knows his way around a Good Old Fashioned Donnybrook 👀

What will the Celtic Warrior have in store at… https://t.co/fwhZGMs9Lr",,Sheamus,WWESheamus,Sprinklr Publishing,861,127
1575863037399023622,2022-09-30 15:00:00+00:00,"#RoyalRumble tickets available NOW! See you in San Antonio, TX on January 28th!

🎟️: https://t.co/rSyNvkx5ht https://t.co/a8Z9xeMPzy",RoyalRumble,,,Sprinklr Publishing,2829,307
1575832843422425089,2022-09-30 13:00:02+00:00,"Start the road to #WrestleMania at #RoyalRumble on January 28th in San Antonio, TX! Tickets available today at 11AM… https://t.co/oLGYbKAFSc","WrestleMania,RoyalRumble",,,Sprinklr Publishing,2135,264
1575727562369765376,2022-09-30 06:01:41+00:00,.@EdgeRatedR helps @SuperKingofBros fend off a Judgment Day onslaught before declaring his intention to make… https://t.co/nAXpBnaODx,,"Adam (Edge) Copeland,matthew riddle","EdgeRatedR,SuperKingofBros",Grabyo,1009,161
1575697403813978114,2022-09-30 04:01:50+00:00,"The Original Bro, @SuperKingofBros goes head-to-head with @ArcherOfInfamy of #TheJudgmentDay on #WWERaw. https://t.co/TFJw5WklUP","TheJudgmentDay,WWERaw","matthew riddle,Damian Priest","SuperKingofBros,ArcherOfInfamy",Grabyo,779,114
1575651642514489345,2022-09-30 01:00:00+00:00,"5 years in the making ☝️

#TheBloodline @SamiZayn @WWERomanReigns https://t.co/svRcGs8yby",TheBloodline,"Sami Zayn,Roman Reigns","SamiZayn,WWERomanReigns",Sprinklr Publishing,6032,674
1575621444855275522,2022-09-29 23:00:00+00:00,Jey @WWEUsos: Hater of the Year? https://t.co/IcCrFb8nmK,,The Usos,WWEUsos,Sprinklr Publishing,7366,616
1575591246638129153,2022-09-29 21:00:00+00:00,Look back at @Goldberg's most exciting returns in this #Goldberg25 edition of #WWETop10! https://t.co/1iH3CL2AYN,"Goldberg25,WWETop10",Bill Goldberg,Goldberg,Sprinklr Publishing,903,135
1575576146875277314,2022-09-29 20:00:00+00:00,D-Generation X wanted NO part of The @undertaker on this day in 1997! https://t.co/4S7hSpcDIZ,,Undertaker,undertaker,Sprinklr Publishing,1615,219
1575561045653028868,2022-09-29 19:00:00+00:00,The @WWEUsos caught Butch UPSIDE DOWN with a double Superkick! https://t.co/Dlz3AOU4or,,The Usos,WWEUsos,Sprinklr Publishing,1823,187
1575545948079591427,2022-09-29 18:00:00+00:00,"Scary strength 😱

#SmackDown @RidgeWWE https://t.co/l49EDQLVAY",SmackDown,Ridge Holland,RidgeWWE,Sprinklr Publishing,1650,134
1575530849738625034,2022-09-29 17:00:01+00:00,"Tejana Bomb!!! 🙌💥

#HispanicHeritageMonth @RaquelWWE https://t.co/QOUR5yhfFn",HispanicHeritageMonth,Raquel,RaquelWWE,Sprinklr Publishing,1131,134
1575515747782197248,2022-09-29 16:00:00+00:00,The hits will keep coming when The #BrawlingBrutes and #Imperium collide in a Good Old Fashioned Donnybrook Match a… https://t.co/MwXagdqArX,"BrawlingBrutes,Imperium",,,Sprinklr Publishing,849,116
1575511974716342275,2022-09-29 15:45:01+00:00,Get the official @NHLJets x WWE co-branded tee exclusively at @CanadaLifeCtr when #SmackDown comes to Winnipeg tomo… https://t.co/jkbCbrLSBV,SmackDown,"Winnipeg Jets,Canada Life Centre","NHLJets,CanadaLifeCtr",Sprinklr Publishing,600,113
1575500648095031299,2022-09-29 15:00:00+00:00,"January 28th in San Antonio, TX! You don't want to miss it. Get your tickets NOW using the presale code: TWEETS

🎟️… https://t.co/eU26raUV0l",,,,Sprinklr Publishing,5495,622
1575486171509313537,2022-09-29 14:02:29+00:00,.@FinnBalor and #TheJudgmentDay lay siege to the war-torn @AJStylesOrg on #WWERaw https://t.co/6bI28psYBA,"TheJudgmentDay,WWERaw","Finn Bálor,AJ Styles","FinnBalor,AJStylesOrg",Grabyo,694,124
1575485551804788738,2022-09-29 14:00:01+00:00,"Happy birthday to the ""Poison Pixie"" @CandiceLeRae! https://t.co/oINtT2XHeH",,Candice LeRae,CandiceLeRae,Sprinklr Publishing,11121,843
1575467246541062144,2022-09-29 12:47:16+00:00,"🚨👊🚨👊🚨

At #ExtremeRules, The #BrawlingBrutes and #Imperium will look to rip each other apart in a Six-Man Tag Team… https://t.co/UwDRN1TIZr","ExtremeRules,BrawlingBrutes,Imperium",,,Sprinklr Publishing,12569,1324
1575455824436232193,2022-09-29 12:01:53+00:00,"The Phenomenal One, @AJStylesOrg, goes head-to-head with @SamiZayn with “The Street Champion” @WWESoloSikoa in the… https://t.co/InTzFTbiBD",,"AJ Styles,Sami Zayn,Solo","AJStylesOrg,SamiZayn,WWESoloSikoa",Grabyo,791,99
1575425576982159360,2022-09-29 10:01:42+00:00,"The Poison Pixy, @CandiceLeRae, makes a surprise debut on #WWERaw against @WWENikkiASH! https://t.co/fHsSjXl5JF",WWERaw,"Candice LeRae,Nikki A.S.H","CandiceLeRae,WWENikkiASH",Grabyo,1205,175
1575395330899775488,2022-09-29 08:01:30+00:00,A surprise call from #BraunStrowman to @WWEGable inspires two matchups for next week’s #WWERaw https://t.co/yVOfwdPxhO,"BraunStrowman,WWERaw",Chad Gable,WWEGable,Grabyo,600,97
1575365224365965315,2022-09-29 06:01:53+00:00,.@TheGiantOmos showed why he is the only true Giant on #WWERaw with a display of sheer dominance in a 2-on-1 Handic… https://t.co/O3IlTa0hFm,WWERaw,Jordan omogbehin,TheGiantOmos,Grabyo,502,86
1575335020054593536,2022-09-29 04:01:51+00:00,".@FightOwensFight joins forces with @JohnnyGargano in a dream team against @WWEGable &amp; @otiswwe.

#WWERaw https://t.co/VPLKVPTqnw",WWERaw,"Kevinn,Johnny Gargano,Chad Gable,OTIS (#1 GUY)","FightOwensFight,JohnnyGargano,WWEGable,otiswwe",Grabyo,758,114
1575304353904304128,2022-09-29 02:00:00+00:00,.@SamiZayn is loving life now that he's officially in #TheBloodline 😎 https://t.co/E0FD819NoI,TheBloodline,Sami Zayn,SamiZayn,Sprinklr Publishing,2340,234
1575289256859385856,2022-09-29 01:00:00+00:00,A chaotic Pub Rules Match takes over this week's #WWENXT Top 10! https://t.co/IRfeiNWaBB,WWENXT,,,Sprinklr Publishing,658,94
1575259057962852352,2022-09-28 23:00:00+00:00,"Watch her. 🙌

@YaOnlyLivvOnce @tiktok_us https://t.co/KTqdidVMVO",,"LIV Morgan,TikTok US","YaOnlyLivvOnce,tiktok_us",Sprinklr Publishing,5513,454
1575228858630012958,2022-09-28 21:00:00+00:00,".@Goldberg spears @fightbobby off the STAGE 🤯

#Goldberg25 #WWECrownJewel https://t.co/sCfjYAne8Y","Goldberg25,WWECrownJewel","Bill Goldberg,Bobby Lashley","Goldberg,fightbobby",Sprinklr Publishing,2426,256
1575198657586118658,2022-09-28 19:00:00+00:00,"""Look at @SamiZayn go!""

#WWERaw 🌕🧂 https://t.co/oh68ceWzLf",WWERaw,Sami Zayn,SamiZayn,Sprinklr Publishing,4283,321
1575183791001423872,2022-09-28 18:00:55+00:00,"NEXT WEEK on #WWETheBump:

@WWEBigE and @MmmGorgeous! 

Don't miss it! WEDNESDAY at 1pm ET! https://t.co/ykluDDGLBE",WWETheBump,"Ettore “Big E” Ewen,Breezus","WWEBigE,MmmGorgeous",Grabyo,5590,459
1575182359368024071,2022-09-28 17:55:14+00:00,"""I'm at a loss. I don't know what to do or where to go...""

@mikethemiz says he is running out of ways to protect h… https://t.co/KJJ0bagup6",,The Miz,mikethemiz,Grabyo,1270,158
1575181704091811845,2022-09-28 17:52:38+00:00,".@mikethemiz explains what YOU can do to help children with pediatric cancer.

https://t.co/ipGfkEcb9P

#WWETheBump https://t.co/V3t5e8fzKR",WWETheBump,The Miz,mikethemiz,Grabyo,501,97
1575180967232376834,2022-09-28 17:49:42+00:00,".@mikethemiz applauds @GraysonWWE for bringing ""star power"" to #WWETheBump and #WWENXT! https://t.co/nm2bIOmJ0s","WWETheBump,WWENXT","The Miz,Grayson Waller","mikethemiz,GraysonWWE",Grabyo,709,106
1575180382407991296,2022-09-28 17:47:23+00:00,"Don't miss ""The @GraysonWWE Effect"" on @WWENXT next Tuesday with @CoraJadeWWE and @roxanne_wwe! 

#WWETheBump https://t.co/Cl49l3FP9e",WWETheBump,"Grayson Waller,WWE NXT,Cora Jade,roxanne","GraysonWWE,WWENXT,CoraJadeWWE,roxanne_wwe",Grabyo,574,100
1575179090499362818,2022-09-28 17:42:15+00:00,".@GraysonWWE answers fan questions and calls out the #WWENXT Champion, @bronbreakkerwwe... 👀

#WWETheBump https://t.co/eaeIb2yktn","WWENXT,WWETheBump","Grayson Waller,Bronson Steiner","GraysonWWE,bronbreakkerwwe",Grabyo,354,67
1575176780280987648,2022-09-28 17:33:04+00:00,"Working with his son was a dream come true.

@Goldberg gets emotional explaining why the moments in the ring, that… https://t.co/BMdOIs2jOZ",,Bill Goldberg,Goldberg,Grabyo,564,84
1575173837154668544,2022-09-28 17:21:22+00:00,".@Goldberg explains what his goal was as a performer and he believes he achieved that goal. #Goldberg25

#WWETheBump https://t.co/0E04TpkMNA","Goldberg25,WWETheBump",Bill Goldberg,Goldberg,Grabyo,558,96
1575173057672519680,2022-09-28 17:18:16+00:00,"""I felt like I was led out to the ring and somebody took a towel off of me as I got out of the shower...""… https://t.co/e8EhupbLvc",,,,Grabyo,477,103
1575171878825521163,2022-09-28 17:13:35+00:00,".@Goldberg looks back on his debut in WCW 25 years ago and what it felt like that night. 

#Goldberg25 #WWETheBump https://t.co/HaVRNO1Drz","Goldberg25,WWETheBump",Bill Goldberg,Goldberg,Grabyo,457,92
1575170558777507840,2022-09-28 17:08:21+00:00,"Everyone is talking about the White Rabbit... 👀

#WWETheBump https://t.co/5MbGK535fM",WWETheBump,,,Grabyo,3320,461
1575153360319266817,2022-09-28 16:00:00+00:00,"Fight a sign? @FightOwensFight will! 😂

#WWERaw https://t.co/En9AvjUYSZ",WWERaw,Kevinn,FightOwensFight,Sprinklr Publishing,4165,341
1575138262087356416,2022-09-28 15:00:00+00:00,"Put up a ☝️ for the #HonoraryUce 

@SamiZayn https://t.co/GnJRywurX6",HonoraryUce,Sami Zayn,SamiZayn,Sprinklr Publishing,2531,215
1575121791818862593,2022-09-28 13:54:34+00:00,"Celebrate #Goldberg25 with @MikeTheMiz, @GraysonWWE and the man himself, @Goldberg, on @WWETheBump! Also, get the s… https://t.co/jXvioSOPIn",Goldberg25,"The Miz,Grayson Waller,Bill Goldberg,WWE’s The Bump","mikethemiz,GraysonWWE,Goldberg,WWETheBump",Twitter Media Studio,716,128
1575093397358100481,2022-09-28 12:01:44+00:00,.@WWERollins and @reymysterio renew an old rivalry on #WWERaw. https://t.co/6s6IH6o6hI,WWERaw,"Seth “Freakin’” Rollins,♛Rey Mysterio❔","WWERollins,reymysterio",Grabyo,1097,137
1575063208456486913,2022-09-28 10:01:46+00:00,".@WWERollins vows to become the ""King of the Fight Pit"" at #ExtremeRules. #WWERaw https://t.co/08YO3vvA5z","ExtremeRules,WWERaw",Seth “Freakin’” Rollins,WWERollins,Grabyo,1150,137
1575032979625222146,2022-09-28 08:01:39+00:00,".@mikethemiz assembles his own ""Miz Force"" in order to take down @DexterWWE. #WWERaw https://t.co/NsCo6pEBU4",WWERaw,"The Miz,Dexter Lumis","mikethemiz,DexterWWE",Grabyo,858,112
1575002796415410176,2022-09-28 06:01:43+00:00,"#WWERaw Women's Champion @BiancaBelairWWE takes on one-half of the WWE Women's Tag Team Champions, @Iyo_SkyWWE. https://t.co/Rfa1VMGKlo",WWERaw,"Bianca Belair,IYO SKY","BiancaBelairWWE,Iyo_SkyWWE",Grabyo,685,118
1574987733365411840,2022-09-28 05:01:52+00:00,.@itsBayleyWWE ups the ante for her #WWERaw Women's Championship match with @BiancaBelairWWE at #ExtremeRules. https://t.co/KLWADE6cAe,"WWERaw,ExtremeRules","Bayley,Bianca Belair","itsBayleyWWE,BiancaBelairWWE",Grabyo,960,162
1574943855627194369,2022-09-28 02:07:30+00:00,"""That's how you get suspended around here!"" 

#WWENXT #Gallus @Joe_Coffey @WolfgangYoung @m_coffey90 https://t.co/cgBT15f3ky","WWENXT,Gallus","Joe Coffey,Gallus Wolfy,Markus Coffey","Joe_Coffey,WolfgangYoung,m_coffey90",Grabyo,885,170
1574943115080769538,2022-09-28 02:04:34+00:00,"An out of control ending to a chaotic Pub Rules Match! 

#WWENXT #JoshBriggs @BrooksJensenWWE https://t.co/meXGPP0Ulr","WWENXT,JoshBriggs",Brooks Jensen,BrooksJensenWWE,Grabyo,680,137
1574939977468764162,2022-09-28 01:52:06+00:00,"Consider the odds evened. 👀

#WWENXT @wwe_alba https://t.co/Hbz0jsD70Z",WWENXT,🏴󠁧󠁢󠁳󠁣󠁴󠁿🔥,wwe_alba,Grabyo,2702,397
1574938065621196800,2022-09-28 01:44:30+00:00,".@damonkempwwe has completely snapped! 

#WWENXT https://t.co/6pgz8YzBDo",WWENXT,Damon Kemp,damonkempwwe,Grabyo,781,157
1574935072167366658,2022-09-28 01:32:36+00:00,".@UNBESIEGBAR_ZAR absolutely ROCKED @XyonQuinnWWE with that forearm! 

#WWENXT https://t.co/707TztAYZ3",WWENXT,"𝙄𝙡𝙟𝙖 𝘿𝙧𝙖𝙜𝙪𝙣𝙤𝙫,XQ","UNBESIEGBAR_ZAR,XyonQuinnWWE",Grabyo,1003,199
1574932196405792768,2022-09-28 01:21:11+00:00,"WHO THE 😵 DID YOU EVER BEAT, DAVE?!

#WWENXT @AndreChaseWWE https://t.co/HdvKX8W3o0",WWENXT,Andre Chase,AndreChaseWWE,Grabyo,2710,473
1574931051801092097,2022-09-28 01:16:38+00:00,".@nikkita_wwe with a vicious Michinoku Driver! 

#WWENXT https://t.co/u2twDo320z",WWENXT,Nikkita Lyons,nikkita_wwe,Grabyo,1914,297
1574927963744862208,2022-09-28 01:04:21+00:00,"The numbers game catches up with @CGrimesWWE

#WWENXT @JoeGacy https://t.co/EjDWwdE6GO",WWENXT,"Cameron Grimes,Joe Gacy","CGrimesWWE,JoeGacy",Grabyo,572,106
1574925653392216066,2022-09-28 00:55:11+00:00,.@SolRucaWWE makes waves in her #WWENXT debut! ☀️🌊 https://t.co/nwtaqR5FI2,WWENXT,Sol Ruca,SolRucaWWE,Grabyo,1572,275
1574922477179895808,2022-09-28 00:42:33+00:00,".@WesLee_WWE didn't want to win this way...

#WWENXT #HalloweenHavoc https://t.co/zjDGqr6KXp","WWENXT,HalloweenHavoc",Wes Lee,WesLee_WWE,Grabyo,1386,216
1574917976788287489,2022-09-28 00:24:40+00:00,"#AndNew🔥???

#WWENXT @wwe_alba @WWE_MandyRose https://t.co/Y0fs2wxqcp","AndNew,WWENXT","🏴󠁧󠁢󠁳󠁣󠁴󠁿🔥,Mandy","wwe_alba,WWE_MandyRose",Grabyo,3312,490
1574917463321591808,2022-09-28 00:22:38+00:00,".@WWE_MandyRose turned her lights out! 😲💥

#WWENXT @FallonHenleyWWE https://t.co/UcB9xvrzeF",WWENXT,"Mandy,Fallon Henley","WWE_MandyRose,FallonHenleyWWE",Grabyo,3105,374
1574914287591723008,2022-09-28 00:10:01+00:00,".@bronbreakkerwwe's math ALWAYS correct! 🤣

It'll be a TRIPLE THREAT MATCH for the #NXTTitle at #HalloweenHavoc!… https://t.co/TW2UPfP6M8","NXTTitle,HalloweenHavoc",Bronson Steiner,bronbreakkerwwe,Grabyo,5887,907
1574896667626807296,2022-09-27 23:00:00+00:00,"TONIGHT on #WWENXT 

💥 @WWE_MandyRose vs. @FallonHenleyWWE 
👀 @wwekayden vs. @nikkita_wwe 
💎 @BrutusCreedwwe vs.… https://t.co/RuQNHZUi5p",WWENXT,"Mandy,Fallon Henley,Lacey Lane,Nikkita Lyons,Brutus Creed","WWE_MandyRose,FallonHenleyWWE,wwekayden,nikkita_wwe,BrutusCreedwwe",Sprinklr Publishing,1013,199
1574875132945899526,2022-09-27 21:34:26+00:00,"Who made the biggest statement on #WWERaw last night?

#WWETop10 https://t.co/yuanvlaHkc","WWERaw,WWETop10",,,Grabyo,1008,161
1574853090481737753,2022-09-27 20:06:50+00:00,"How would you rate @SamiZayn as an ""uce""?

#TheBloodline https://t.co/Q4pmAXOtzE",TheBloodline,Sami Zayn,SamiZayn,Twitter Web App,9269,460
1574809347095420928,2022-09-27 17:13:01+00:00,Who is the kindest @WWE Superstar?,,WWE,WWE,Twitter Web App,9077,468
1574798794226638858,2022-09-27 16:31:05+00:00,WWE Champion @WWEBigE took down @fightbobby in a Steel Cage Match on this day in 2021! https://t.co/zj40kxRbCX,,"Ettore “Big E” Ewen,Bobby Lashley","WWEBigE,fightbobby",Grabyo,1673,151
1574790979080577026,2022-09-27 16:00:02+00:00,"Get ready for an all-new #WWENXT!

TONIGHT at 8/7c on @USA_Network. https://t.co/Q8Vx12zUXI",WWENXT,USA Network,USA_Network,Twitter Media Studio,824,118
1574783429132144642,2022-09-27 15:30:02+00:00,"It will be @EdgeRatedR vs. @FinnBalor in an ""I Quit"" Match at #ExtremeRules!

https://t.co/F2m0waftWV https://t.co/ptMmqBFPRo",ExtremeRules,"Adam (Edge) Copeland,Finn Bálor","EdgeRatedR,FinnBalor",Sprinklr Publishing,10950,953
1574708237139591169,2022-09-27 10:31:15+00:00,"THIS FRIDAY on #SmackDown
The Bloodline!

@WWERomanReigns @WWEUsos @WWESoloSikoa @HeymanHustle @SamiZayn https://t.co/Z0Wq6MGTQO",SmackDown,"Roman Reigns,The Usos,Solo,Paul Heyman,Sami Zayn","WWERomanReigns,WWEUsos,WWESoloSikoa,HeymanHustle,SamiZayn",Grabyo,2586,364
1574633767787954176,2022-09-27 05:35:20+00:00,EXCLUSIVE: Get an up-close look at the brawl that took place after #WWERaw between @WWERollins and @SuperKingofBros! https://t.co/nBrCUpNAea,WWERaw,"Seth “Freakin’” Rollins,matthew riddle","WWERollins,SuperKingofBros",Grabyo,1733,296
1574610086114299906,2022-09-27 04:01:14+00:00,"EXCLUSIVE: @JohnnyGargano and @FightOwensFight have MUCH to celebrate about tonight!

#WWERaw https://t.co/cn1mFVP9Gi",WWERaw,"Johnny Gargano,Kevinn","JohnnyGargano,FightOwensFight",Grabyo,2711,395
1574606527083814930,2022-09-27 03:47:05+00:00,EXCLUSIVE: Witness the brawl that took place right after #WWERaw went off the air as @WWERollins clashed with… https://t.co/7lkgrCfHVG,WWERaw,Seth “Freakin’” Rollins,WWERollins,Grabyo,2491,450
1574603751502946304,2022-09-27 03:36:03+00:00,"""The Honorary Uce"" @SamiZayn and @WWESoloSikoa join us on #RAWTalk!

▶️ @peacock https://t.co/C7ZWxFrGgi",RAWTalk,"Sami Zayn,Solo,Peacock","SamiZayn,WWESoloSikoa,peacock",Grabyo,2004,331
1574597200705114112,2022-09-27 03:10:01+00:00,We've got ourselves a #LadderMatch for the #WWERaw #WomensTitle at #ExtremeRules! https://t.co/lKWXBYuG9N,"LadderMatch,WWERaw,WomensTitle,ExtremeRules",,,Twitter Web App,8034,933
1574594872878800902,2022-09-27 03:00:46+00:00,"EDGE IS BACK!

@EdgeRatedR just took out #TheJudgmentDay on #WWERaw! https://t.co/LwKxm5tzAK","TheJudgmentDay,WWERaw",Adam (Edge) Copeland,EdgeRatedR,Grabyo,10443,1440
